id,nom_dept,nom_com,id_com,nom_station,code_station_ue,typologie,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x,y
6358,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,61.3,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,652382,6862336
6359,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,88.3,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,656891,6859993
6360,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,40.8,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,673184,6860091
6361,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,48.9,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,636191,6855823
6362,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,40,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,668840,6872926
6363,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,34.5,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,659365,6876912
6364,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,34.5,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,659365,6876912
6365,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,64.5,ug.m-3,journaliere,2018/11/02 23:00:00+00,2018/11/03 23:00:00+00,1,648292,6870262
6366,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,46.6,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,651166,6862011
6367,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,26.1,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,657945,6836504
6368,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,61.8,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,651036,6863568
6369,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,26.7,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,659365,6876912
6370,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,26.7,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,659365,6876912
6371,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,31.1,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,654122,6853046
6372,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,43,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,652382,6862336
6373,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,65.5,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,656891,6859993
6374,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,22.4,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,673184,6860091
6375,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,34.7,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,636191,6855823
6376,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,30.6,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,668840,6872926
6377,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,26.7,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,659365,6876912
6378,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,26.7,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,659365,6876912
6379,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,47.8,ug.m-3,journaliere,2018/11/03 23:00:00+00,2018/11/04 23:00:00+00,1,648292,6870262
6380,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50.1,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,651166,6862011
6381,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,26.5,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,657945,6836504
6382,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,69.1,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,651036,6863568
6383,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,26.3,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,659365,6876912
6384,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,26.3,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,659365,6876912
6385,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,31.8,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,654122,6853046
6386,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,45.3,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,652382,6862336
6387,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,75.5,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,652843,6869659
6388,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,60.9,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,656891,6859993
6389,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,17.1,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,673184,6860091
6390,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,34,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,636191,6855823
6391,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,29,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,668840,6872926
6392,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,26.3,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,659365,6876912
6393,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,26.3,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,659365,6876912
6394,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,49.5,ug.m-3,journaliere,2018/11/04 23:00:00+00,2018/11/05 23:00:00+00,1,648292,6870262
6395,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,49,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,651166,6862011
6396,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,23.2,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,657945,6836504
6397,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,72.2,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,651036,6863568
6398,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,26,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,659365,6876912
6399,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,26,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,659365,6876912
6400,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,29,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,654122,6853046
6401,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,43.6,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,652382,6862336
6402,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,80.7,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,652843,6869659
6403,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,77.2,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,656891,6859993
6404,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,15,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,673184,6860091
6405,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,22.7,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,636191,6855823
6406,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,21.5,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,668840,6872926
6407,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,26,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,659365,6876912
6408,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,26,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,659365,6876912
6409,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,37.1,ug.m-3,journaliere,2018/11/05 23:00:00+00,2018/11/06 23:00:00+00,1,648292,6870262
6410,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,651166,6862011
6411,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,18.5,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,657945,6836504
6412,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,61.7,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,651036,6863568
6413,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,22.5,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,659365,6876912
6414,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,22.5,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,659365,6876912
6415,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,22.9,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,654122,6853046
6416,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,33.1,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,652382,6862336
6417,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,66.6,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,656891,6859993
6418,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,17,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,673184,6860091
6419,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,10.2,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,636191,6855823
6420,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,17.5,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,668840,6872926
6421,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,22.5,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,659365,6876912
6422,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,22.5,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,659365,6876912
6423,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,24.8,ug.m-3,journaliere,2018/11/06 23:00:00+00,2018/11/07 23:00:00+00,1,648292,6870262
6424,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44.8,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,651166,6862011
6425,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,23.3,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,657945,6836504
6426,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,66.3,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,651036,6863568
6427,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,659365,6876912
6428,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,659365,6876912
6429,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,25,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,654122,6853046
6430,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,37.5,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,652382,6862336
6431,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,75.6,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,656891,6859993
6432,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,21.8,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,673184,6860091
6433,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,24.7,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,636191,6855823
6434,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,25.5,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,668840,6872926
6435,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,659365,6876912
6436,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,659365,6876912
6437,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,41.7,ug.m-3,journaliere,2018/11/07 23:00:00+00,2018/11/08 23:00:00+00,1,648292,6870262
6438,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,28.2,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,657945,6836504
6439,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,70.4,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,651036,6863568
6440,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,38.8,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,659365,6876912
6441,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,38.8,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,659365,6876912
6442,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,30.6,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,654122,6853046
6443,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,44.1,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,652382,6862336
6444,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,81.5,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,656891,6859993
6445,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,23.7,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,673184,6860091
6446,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,20,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,636191,6855823
6447,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,30.8,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,668840,6872926
6448,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,38.8,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,659365,6876912
6449,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,38.8,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,659365,6876912
6450,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,41.8,ug.m-3,journaliere,2018/11/08 23:00:00+00,2018/11/09 23:00:00+00,1,648292,6870262
6451,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,47.1,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,651166,6862011
6452,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,12.1,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,657945,6836504
6453,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,54.2,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,651036,6863568
6454,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,19.3,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,659365,6876912
6455,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,19.3,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,659365,6876912
6456,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,15,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,654122,6853046
6457,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,26.9,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,652382,6862336
6458,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,60.2,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,656891,6859993
6459,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,11.7,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,673184,6860091
6460,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,6.3,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,636191,6855823
6461,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,15.9,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,668840,6872926
6462,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,19.3,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,659365,6876912
6463,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,19.3,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,659365,6876912
6464,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,17.9,ug.m-3,journaliere,2018/11/09 23:00:00+00,2018/11/10 23:00:00+00,1,648292,6870262
6465,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37.6,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,651166,6862011
6466,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,14.1,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,657945,6836504
6467,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,56.1,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,651036,6863568
6468,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,27.3,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,659365,6876912
6469,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,27.3,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,659365,6876912
6470,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,21.7,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,654122,6853046
6471,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,30.5,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,652382,6862336
6472,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,62.8,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,656891,6859993
6473,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,14.1,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,673184,6860091
6474,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,6.8,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,636191,6855823
6475,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,17.3,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,668840,6872926
6476,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,27.3,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,659365,6876912
6477,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,27.3,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,659365,6876912
6478,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,22.3,ug.m-3,journaliere,2018/11/10 23:00:00+00,2018/11/11 23:00:00+00,1,648292,6870262
6479,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,58.5,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,651166,6862011
6480,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,38,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,657945,6836504
6481,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,71,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,651036,6863568
6482,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,46,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,659365,6876912
6483,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,46,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,659365,6876912
6484,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,46.1,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,654122,6853046
6485,PARIS,PARIS-4E-ARRONDISSEMENT,75104,PARIS Centre,4143,Urbaine,NO2,8,47.9,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,652382,6862336
6486,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,94,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,652843,6869659
6487,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,77.2,ug.m-3,journaliere,2018/11/11 23:00:00+00,2018/11/12 23:00:00+00,1,656891,6859993
